02/21/22,107.5670389
02/22/22,105.9688478
02/23/22,104.2418976
02/24/22,109.5185719
02/25/22,108.1380212
02/26/22,103.1121176
02/27/22,113.474254
02/28/22,112.6837679
03/01/22,110.3622381
03/02/22,111.3917414
03/03/22,101.141079
03/04/22,105.0399437
03/05/22,101.315268
03/06/22,98.69385859
03/07/22,100.4470168
03/08/22,106.6503388
03/09/22,102.6219963
03/10/22,104.8762012
03/11/22,105.7131372
03/12/22,101.8853822
03/13/22,105.6180595
03/14/22,106.9945308
03/15/22,111.374996
03/16/22,110.2940288
03/17/22,112.1738036
03/18/22,115.8303824
03/19/22,114.7736774
03/20/22,116.0968916
03/21/22,122.8543694
03/22/22,122.3063348
03/23/22,126.9409301
03/24/22,124.0439318
03/25/22,124.6931129
03/26/22,129.1282781
03/27/22,127.9092943
03/28/22,130.0314866
03/29/22,131.0344178
03/30/22,123.6218232
03/31/22,124.8617942
04/01/22,124.8907635
04/02/22,129.0060143
04/03/22,124.8180749
04/04/22,123.2376915
04/05/22,112.3400633
04/06/22,114.2564683
04/07/22,110.7599069
04/08/22,112.8685965
04/09/22,111.0007174
04/10/22,102.5605026
04/11/22,104.9504442
04/12/22,110.5393083
04/13/22,107.4815695
04/14/22,111.1289504
04/15/22,114.4965014
04/16/22,108.7182547
04/17/22,111.3028771
04/18/22,113.7998886
04/19/22,111.9276636
04/20/22,106.8909064
04/21/22,105.4744713
04/22/22,105.3401306
04/23/22,104.5830843
04/24/22,104.6682242
04/25/22,98.47205958
04/26/22,100.5148837
04/27/22,103.105912
04/28/22,100.3694279
04/29/22,96.06650988
04/30/22,99.56235862
05/01/22,100.738159
05/02/22,99.43926446
05/03/22,106.2971769
05/04/22,97.05144188
05/05/22,96.8179144
05/06/22,94.52334952
05/07/22,93.97274562
05/08/22,77.62901855
05/09/22,80.20417322
05/10/22,66.44698877
05/11/22,64.37483027
05/12/22,67.78872647
05/13/22,69.18036055
05/14/22,71.52515279
05/15/22,67.25713171
05/16/22,72.96254841
05/17/22,66.16330359
05/18/22,72.2539575
05/19/22,68.70746133
05/20/22,69.75664149
05/21/22,71.8088337
05/22/22,69.22022325
05/23/22,70.37967753
05/24/22,68.24843995
05/25/22,63.86671619
05/26/22,61.47880917
05/27/22,63.16478341
05/28/22,63.8099474
05/29/22,69.1223947
05/30/22,68.50657607
05/31/22,63.12657633
06/01/22,64.30984659
06/02/22,62.66793775
06/03/22,63.71974416
06/04/22,63.1755275
06/05/22,64.39874448
06/06/22,63.99415395
06/07/22,61.63098513
06/08/22,60.14190469
06/09/22,56.69176597
06/10/22,52.11490233
06/11/22,47.98432571
06/12/22,43.29198705
06/13/22,46.15396419
06/14/22,50.50859614
06/15/22,44.6867273
06/16/22,47.72187827
06/17/22,47.41879958
06/18/22,54.31781629
06/19/22,52.98518955
06/20/22,53.46988489
06/21/22,52.10338685
06/22/22,55.76809619
06/23/22,56.15110651
06/24/22,58.86569463
06/25/22,56.97922621
06/26/22,55.91085388
06/27/22,52.75101206
06/28/22,53.4864569
06/29/22,53.14581991
06/30/22,51.334324
07/01/22,50.51166842
07/02/22,50.96019706
07/03/22,52.26582159
07/04/22,49.78763062
07/05/22,50.35700924
07/06/22,52.20382994
07/07/22,51.67078038
07/08/22,54.18236237
07/09/22,52.16728444
07/10/22,48.73802042
07/11/22,47.5502582
07/12/22,49.55750239
07/13/22,51.24218225
07/14/22,51.68929571
07/15/22,55.26829947
07/16/22,55.96279984
07/17/22,58.49940354
07/18/22,57.9429108
07/19/22,57.39658321
07/20/22,58.07248156
07/21/22,56.13431552
07/22/22,56.42397778
07/23/22,58.4685919
07/24/22,54.49725779
07/25/22,53.79230122
07/26/22,58.91369929
07/27/22,63.43851579
07/28/22,61.0980099
07/29/22,60.36057486
07/30/22,59.87858138
07/31/22,59.46369019
08/01/22,58.37591914
08/02/22,57.78824483
08/03/22,59.94850035
08/04/22,62.29439784
08/05/22,60.99307001
08/06/22,61.07830272
08/07/22,62.65867903
08/08/22,59.30406371
08/09/22,61.58480141
08/10/22,61.85668976
08/11/22,62.99650151
08/12/22,63.73107302
08/13/22,63.28289167
08/14/22,60.89110261
08/15/22,61.39490366
08/16/22,60.42314471
08/17/22,60.08462952
08/18/22,54.05299106
08/19/22,54.09706525
08/20/22,55.69011473
08/21/22,57.17797791
08/22/22,57.1075437
08/23/22,56.48816742
08/24/22,56.88746853
08/25/22,52.57410424
08/26/22,53.08539636
08/27/22,53.61253901
08/28/22,55.8647808
08/29/22,53.13272037
08/30/22,53.73336252
